sample_id,shannon,richness,group
H01,2.2852298802319098,18,Healthy
H02,2.344603259853195,19,Healthy
H03,2.481132470405839,19,Healthy
H04,2.240013448993129,18,Healthy
H05,2.3623257731369636,17,Healthy
H06,2.285267363112547,20,Healthy
H07,2.3394266556976087,18,Healthy
H08,2.4241887662134722,18,Healthy
H09,2.349360179653311,18,Healthy
H10,2.5165179710857988,18,Healthy
A01,2.4870620469178726,20,Antibiotic
A02,2.4711903718315607,20,Antibiotic
A03,2.6107876324718022,20,Antibiotic
A04,2.4165817007113093,18,Antibiotic
A05,2.4923242619072656,19,Antibiotic
A06,2.4618759039430014,19,Antibiotic
A07,2.4675913225193784,19,Antibiotic
A08,2.3383971613622125,19,Antibiotic
A09,2.5292770983867734,19,Antibiotic
A10,2.5483686856167793,19,Antibiotic
