sample_id,Actinobacteria,Bacteroidetes,Firmicutes,Fusobacteria,Proteobacteria,Spirochaetes,Tenericutes,Verrucomicrobia
H01,0.04234527687296417,0.46172638436482083,0.4771986970684039,0.003257328990228013,0.0024429967426710096,0.0,0.0008143322475570033,0.012214983713355049
H02,0.05742411812961443,0.280557834290402,0.623461853978671,0.0008203445447087777,0.0008203445447087777,0.0008203445447087777,0.0008203445447087777,0.03527481542247744
H03,0.07262569832402235,0.27773343974461295,0.6177174780526735,0.0031923383878691143,0.0023942537909018356,0.0007980845969672786,0.0,0.025538707102952914
H04,0.04291497975708502,0.4898785425101215,0.4437246963562753,0.0024291497975708503,0.00242914979757085,0.0,0.0,0.01862348178137652
H05,0.09523809523809523,0.36796536796536794,0.5173160173160174,0.0021645021645021645,0.0007215007215007215,0.0,0.0,0.016594516594516596
H06,0.04747320061255743,0.22741194486983154,0.7006125574272588,0.0015313935681470138,0.0038284839203675345,0.0007656967840735069,0.002297090352220521,0.016079632465543645
H07,0.030039525691699605,0.4806324110671937,0.47114624505928854,0.0,0.0031620553359683794,0.0007905138339920949,0.0,0.014229249011857707
H08,0.07922705314009662,0.47536231884057967,0.4038647342995169,0.002898550724637681,0.002898550724637681,0.001932367149758454,0.0,0.033816425120772944
H09,0.01263157894736842,0.4343859649122807,0.5164912280701754,0.0007017543859649122,0.002105263157894737,0.0,0.0007017543859649122,0.03298245614035088
H10,0.09711286089238845,0.2677165354330709,0.5301837270341208,0.0026246719160104987,0.006561679790026247,0.0,0.0,0.09580052493438321
A01,0.10786106032906764,0.24680073126142596,0.5630712979890311,0.0018281535648994515,0.04570383912248629,0.0018281535648994515,0.005484460694698354,0.027422303473491772
A02,0.058902275769745646,0.3775100401606426,0.36412315930388217,0.004016064257028112,0.0856760374832664,0.0013386880856760374,0.004016064257028112,0.10441767068273092
A03,0.11211573236889694,0.3037974683544304,0.4484629294755877,0.0054249547920434,0.08860759493670886,0.0018083182640144665,0.003616636528028933,0.03616636528028933
A04,0.11241610738255034,0.3640939597315436,0.424496644295302,0.003355704697986577,0.030201342281879196,0.0,0.0,0.06543624161073826
A05,0.04361873990306947,0.30048465266558966,0.35379644588045234,0.0016155088852988692,0.08562197092084006,0.0,0.0016155088852988692,0.21324717285945072
A06,0.014106583072100312,0.2931034482758621,0.5517241379310345,0.0,0.05329153605015674,0.001567398119122257,0.001567398119122257,0.08463949843260188
A07,0.05823863636363637,0.17613636363636365,0.5497159090909091,0.002840909090909091,0.07244318181818182,0.0,0.0014204545454545455,0.13920454545454544
A08,0.05622489959839357,0.3654618473895582,0.44779116465863456,0.006024096385542169,0.05220883534136546,0.002008032128514056,0.0,0.07028112449799197
A09,0.040780141843971635,0.43617021276595747,0.3953900709219858,0.0035460992907801418,0.10992907801418439,0.0,0.0017730496453900709,0.012411347517730497
A10,0.05412371134020619,0.2345360824742268,0.48195876288659795,0.010309278350515464,0.12628865979381443,0.002577319587628866,0.0,0.09020618556701031
